AÑO;MES;PAIS_RESIDENCIA;TIPO_VISITANTE;CCAA_DESTINO;VISITANTES
2018;11;Reino Unido;Turista;País Vasco ;9733
2018;11;Reino Unido;Turista;Principado de Asturias ;600
2018;11;Reino Unido;Turista;Región de Murcia  ;15247
2018;11;Resto de Europa ;Turista;Andalucía;41114
2018;11;Resto de Europa ;Turista;Aragón ;4306
2018;11;Resto de Europa ;Turista;Baleares ;16598
2018;11;Resto de Europa ;Turista;Canarias ;66773
2018;11;Resto de Europa ;Turista;Cantabria ;768
2018;11;Resto de Europa ;Turista;Castilla La Mancha ;307
2018;11;Resto de Europa ;Turista;Castilla y León  ;2251
2018;11;Resto de Europa ;Turista;Cataluña  ;124201
2018;11;Resto de Europa ;Turista;Com.Madrid  ;68561
2018;11;Resto de Europa ;Turista;Com.Valenciana ;27075
2018;11;Resto de Europa ;Turista;Galicia  ;2425
2018;11;Resto de Europa ;Turista;La Rioja ;657
2018;11;Resto de Europa ;Turista;País Vasco ;6488
2018;11;Resto de Europa ;Turista;Principado de Asturias ;160
2018;11;Resto de Europa ;Turista;Región de Murcia  ;4707
2018;11;Resto del mundo ;Turista;Andalucía;54461
2018;11;Resto del mundo ;Turista;Aragón ;2603
2018;11;Resto del mundo ;Turista;Baleares ;1286
2018;11;Resto del mundo ;Turista;C.F.Navarra ;549
2018;11;Resto del mundo ;Turista;Canarias ;4752
2018;11;Resto del mundo ;Turista;Cantabria ;55
2018;11;Resto del mundo ;Turista;Castilla La Mancha ;1163
2018;11;Resto del mundo ;Turista;Castilla y León  ;1317
2018;11;Resto del mundo ;Turista;Cataluña  ;185082
2018;11;Resto del mundo ;Turista;Com.Madrid  ;78340
2018;11;Resto del mundo ;Turista;Com.Valenciana ;21764
2018;11;Resto del mundo ;Turista;Galicia  ;3095
2018;11;Resto del mundo ;Turista;La Rioja ;49
2018;11;Resto del mundo ;Turista;País Vasco ;4608
2018;11;Resto del mundo ;Turista;Principado de Asturias ;224
2018;11;Resto del mundo ;Turista;Región de Murcia  ;3827
2018;11;Rusia;Turista;Andalucía;1103
2018;11;Rusia;Turista;Baleares ;730
2018;11;Rusia;Turista;Canarias ;7615
2018;11;Rusia;Turista;Cantabria ;250
2018;11;Rusia;Turista;Cataluña  ;27134
2018;11;Rusia;Turista;Com.Madrid  ;9231
2018;11;Rusia;Turista;Com.Valenciana ;6985
2018;11;Rusia;Turista;Galicia  ;362
2018;11;Rusia;Turista;País Vasco ;384
2018;11;Rusia;Turista;Región de Murcia  ;68
2018;11;Suiza ;Turista;Andalucía;14299
2018;11;Suiza ;Turista;Aragón ;427
2018;11;Suiza ;Turista;Baleares ;7471
2018;11;Suiza ;Turista;C.F.Navarra ;156
2018;11;Suiza ;Turista;Canarias ;29471
2018;11;Suiza ;Turista;Cantabria ;728
2018;11;Suiza ;Turista;Castilla La Mancha ;583
2018;11;Suiza ;Turista;Castilla y León  ;832
2018;11;Suiza ;Turista;Cataluña  ;22810
2018;11;Suiza ;Turista;Com.Madrid  ;11402
2018;11;Suiza ;Turista;Com.Valenciana ;13088
2018;11;Suiza ;Turista;Extremadura  ;21
2018;11;Suiza ;Turista;Galicia  ;2757
2018;11;Suiza ;Turista;La Rioja ;67
2018;11;Suiza ;Turista;País Vasco ;1735
2018;11;Suiza ;Turista;Principado de Asturias ;423
2018;11;Suiza ;Turista;Región de Murcia  ;416
2018;12;Alemania;Turista;Andalucía;45748
2018;12;Alemania;Turista;Aragón ;1327
2018;12;Alemania;Turista;Baleares ;97218
2018;12;Alemania;Turista;C.F.Navarra ;1301
2018;12;Alemania;Turista;Canarias ;251480
2018;12;Alemania;Turista;Cantabria ;316
2018;12;Alemania;Turista;Castilla La Mancha ;619
2018;12;Alemania;Turista;Castilla y León  ;3847
2018;12;Alemania;Turista;Cataluña  ;58622
2018;12;Alemania;Turista;Ceuta;886
2018;12;Alemania;Turista;Com.Madrid  ;30640
2018;12;Alemania;Turista;Com.Valenciana ;29795
2018;12;Alemania;Turista;Extremadura  ;422
2018;12;Alemania;Turista;Galicia  ;4715
2018;12;Alemania;Turista;La Rioja ;1826
2018;12;Alemania;Turista;País Vasco ;4602
2018;12;Alemania;Turista;Principado de Asturias ;725
2018;12;Alemania;Turista;Región de Murcia  ;2935
2018;12;América (sin EEUU);Turista;Andalucía;21010
2018;12;América (sin EEUU);Turista;Baleares ;1117
2018;12;América (sin EEUU);Turista;C.F.Navarra ;728
2018;12;América (sin EEUU);Turista;Canarias ;3209
2018;12;América (sin EEUU);Turista;Cantabria ;3150
2018;12;América (sin EEUU);Turista;Castilla La Mancha ;1073
2018;12;América (sin EEUU);Turista;Castilla y León  ;2983
2018;12;América (sin EEUU);Turista;Cataluña  ;54639
2018;12;América (sin EEUU);Turista;Com.Madrid  ;97270
2018;12;América (sin EEUU);Turista;Com.Valenciana ;5247
2018;12;América (sin EEUU);Turista;Extremadura  ;2117
2018;12;América (sin EEUU);Turista;Galicia  ;7176
2018;12;América (sin EEUU);Turista;País Vasco ;2448
2018;12;América (sin EEUU);Turista;Principado de Asturias ;1009
2018;12;América (sin EEUU);Turista;Región de Murcia  ;337
2018;12;Bélgica;Turista;Andalucía;22233
2018;12;Bélgica;Turista;Aragón ;496
2018;12;Bélgica;Turista;Baleares ;2318
2018;12;Bélgica;Turista;C.F.Navarra ;37
2018;12;Bélgica;Turista;Canarias ;28392
2018;12;Bélgica;Turista;Cantabria ;1157
2018;12;Bélgica;Turista;Castilla La Mancha ;52
2018;12;Bélgica;Turista;Castilla y León  ;5067
2018;12;Bélgica;Turista;Cataluña  ;14527
2018;12;Bélgica;Turista;Com.Madrid  ;11904
2018;12;Bélgica;Turista;Com.Valenciana ;22045
2018;12;Bélgica;Turista;Galicia  ;55
2018;12;Bélgica;Turista;País Vasco ;444
2018;12;Bélgica;Turista;Principado de Asturias ;2360
2018;12;Bélgica;Turista;Región de Murcia  ;4211
2018;12;Estados Unidos de América;Turista;Andalucía;24009
2018;12;Estados Unidos de América;Turista;Baleares ;2056
2018;12;Estados Unidos de América;Turista;C.F.Navarra ;73
2018;12;Estados Unidos de América;Turista;Canarias ;4443
2018;12;Estados Unidos de América;Turista;Castilla y León  ;2385
2018;12;Estados Unidos de América;Turista;Cataluña  ;61017
2018;12;Estados Unidos de América;Turista;Com.Madrid  ;57004
2018;12;Estados Unidos de América;Turista;Com.Valenciana ;8189
2018;12;Estados Unidos de América;Turista;Galicia  ;3378
2018;12;Estados Unidos de América;Turista;País Vasco ;1764
2018;12;Estados Unidos de América;Turista;Principado de Asturias ;291
2018;12;Estados Unidos de América;Turista;Región de Murcia  ;649
2018;12;Francia;Turista;Andalucía;73347
2018;12;Francia;Turista;Aragón ;13455
2018;12;Francia;Turista;Baleares ;5192
2018;12;Francia;Turista;C.F.Navarra ;5102
2018;12;Francia;Turista;Canarias ;42901
2018;12;Francia;Turista;Cantabria ;4013
2018;12;Francia;Turista;Castilla La Mancha ;5124
2018;12;Francia;Turista;Castilla y León  ;22754
2018;12;Francia;Turista;Cataluña  ;202403
2018;12;Francia;Turista;Com.Madrid  ;53452
2018;12;Francia;Turista;Com.Valenciana ;67152
2018;12;Francia;Turista;Extremadura  ;1319
2018;12;Francia;Turista;Galicia  ;4822
2018;12;Francia;Turista;La Rioja ;5565
2018;12;Francia;Turista;País Vasco ;31002
2018;12;Francia;Turista;Principado de Asturias ;7739
2018;12;Francia;Turista;Región de Murcia  ;8524
2018;12;Irlanda;Turista;Andalucía;17617
2018;12;Irlanda;Turista;Aragón ;1882
2018;12;Irlanda;Turista;Baleares ;321
2018;12;Irlanda;Turista;Canarias ;43819
2018;12;Irlanda;Turista;Cantabria ;132
2018;12;Irlanda;Turista;Castilla y León  ;1074
2018;12;Irlanda;Turista;Cataluña  ;11525
2018;12;Irlanda;Turista;Com.Madrid  ;4382
2018;12;Irlanda;Turista;Com.Valenciana ;7341
2018;12;Irlanda;Turista;Extremadura  ;198
2018;12;Irlanda;Turista;Galicia  ;3497
2018;12;Irlanda;Turista;País Vasco ;109
2018;12;Irlanda;Turista;Principado de Asturias ;339
2018;12;Irlanda;Turista;Región de Murcia  ;1602
2018;12;Italia;Turista;Andalucía;51586
2018;12;Italia;Turista;Aragón ;1682
2018;12;Italia;Turista;Baleares ;4125
2018;12;Italia;Turista;C.F.Navarra ;784
2018;12;Italia;Turista;Canarias ;35023
2018;12;Italia;Turista;Cantabria ;1341
2018;12;Italia;Turista;Castilla La Mancha ;1815
2018;12;Italia;Turista;Castilla y León  ;2337
2018;12;Italia;Turista;Cataluña  ;98544
2018;12;Italia;Turista;Com.Madrid  ;53161
2018;12;Italia;Turista;Com.Valenciana ;33362
2018;12;Italia;Turista;Extremadura  ;2020
2018;12;Italia;Turista;Galicia  ;653
2018;12;Italia;Turista;País Vasco ;6682
2018;12;Italia;Turista;Principado de Asturias ;1413
2018;12;Italia;Turista;Región de Murcia  ;3384
2018;12;Paises Nordicos ;Turista;Andalucía;55678
2018;12;Paises Nordicos ;Turista;Aragón ;613
2018;12;Paises Nordicos ;Turista;Baleares ;7546
2018;12;Paises Nordicos ;Turista;C.F.Navarra ;281
2018;12;Paises Nordicos ;Turista;Canarias ;242291
2018;12;Paises Nordicos ;Turista;Cantabria ;114
2018;12;Paises Nordicos ;Turista;Castilla y León  ;2033
2018;12;Paises Nordicos ;Turista;Cataluña  ;22620
2018;12;Paises Nordicos ;Turista;Com.Madrid  ;7147
2018;12;Paises Nordicos ;Turista;Com.Valenciana ;29553
2018;12;Paises Nordicos ;Turista;Galicia  ;82
2018;12;Paises Nordicos ;Turista;La Rioja ;145
2018;12;Paises Nordicos ;Turista;País Vasco ;2336
2018;12;Paises Nordicos ;Turista;Región de Murcia  ;3908
2018;12;Países Bajos;Turista;Andalucía;17648
2018;12;Países Bajos;Turista;Aragón ;2309
2018;12;Países Bajos;Turista;Baleares ;8258
2018;12;Países Bajos;Turista;C.F.Navarra ;710
2018;12;Países Bajos;Turista;Canarias ;47011
2018;12;Países Bajos;Turista;Cantabria ;467
2018;12;Países Bajos;Turista;Castilla y León  ;1087
2018;12;Países Bajos;Turista;Cataluña  ;21788
2018;12;Países Bajos;Turista;Ceuta;154
2018;12;Países Bajos;Turista;Com.Madrid  ;14534
2018;12;Países Bajos;Turista;Com.Valenciana ;31267
2018;12;Países Bajos;Turista;Extremadura  ;712
2018;12;Países Bajos;Turista;Galicia  ;1091
2018;12;Países Bajos;Turista;País Vasco ;4206
2018;12;Países Bajos;Turista;Principado de Asturias ;342
2018;12;Países Bajos;Turista;Región de Murcia  ;2321
2018;12;Portugal;Turista;Andalucía;15310
2018;12;Portugal;Turista;Aragón ;5272
2018;12;Portugal;Turista;Baleares ;156
2018;12;Portugal;Turista;C.F.Navarra ;1154
2018;12;Portugal;Turista;Canarias ;1499
2018;12;Portugal;Turista;Cantabria ;282
2018;12;Portugal;Turista;Castilla La Mancha ;2024
2018;12;Portugal;Turista;Castilla y León  ;14726
2018;12;Portugal;Turista;Cataluña  ;7400
2018;12;Portugal;Turista;Ceuta;235
2018;12;Portugal;Turista;Com.Madrid  ;24034
2018;12;Portugal;Turista;Com.Valenciana ;3339
2018;12;Portugal;Turista;Extremadura  ;25645
2018;12;Portugal;Turista;Galicia  ;40656
2018;12;Portugal;Turista;País Vasco ;2243
2018;12;Portugal;Turista;Principado de Asturias ;4813
2018;12;Portugal;Turista;Región de Murcia  ;381
2018;12;Reino Unido;Turista;Andalucía;112907
2018;12;Reino Unido;Turista;Aragón ;3197
2018;12;Reino Unido;Turista;Baleares ;21700
2018;12;Reino Unido;Turista;C.F.Navarra ;1230
2018;12;Reino Unido;Turista;Canarias ;420381
2018;12;Reino Unido;Turista;Cantabria ;1094
2018;12;Reino Unido;Turista;Castilla La Mancha ;6452
2018;12;Reino Unido;Turista;Castilla y León  ;6073
2018;12;Reino Unido;Turista;Cataluña  ;91420
2018;12;Reino Unido;Turista;Ceuta;111
2018;12;Reino Unido;Turista;Com.Madrid  ;32833
2018;12;Reino Unido;Turista;Com.Valenciana ;121151
2018;12;Reino Unido;Turista;Extremadura  ;4514
2018;12;Reino Unido;Turista;Galicia  ;6108
2018;12;Reino Unido;Turista;La Rioja ;353
2018;12;Reino Unido;Turista;País Vasco ;4695
2018;12;Reino Unido;Turista;Principado de Asturias ;2632
2018;12;Reino Unido;Turista;Región de Murcia  ;19595
2018;12;Resto de Europa ;Turista;Andalucía;36404
2018;12;Resto de Europa ;Turista;Aragón ;10508
2018;12;Resto de Europa ;Turista;Baleares ;20733
2018;12;Resto de Europa ;Turista;Canarias ;107008
2018;12;Resto de Europa ;Turista;Cantabria ;280
2018;12;Resto de Europa ;Turista;Castilla La Mancha ;706
2018;12;Resto de Europa ;Turista;Castilla y León  ;2892
2018;12;Resto de Europa ;Turista;Cataluña  ;117514
2018;12;Resto de Europa ;Turista;Com.Madrid  ;19637
2018;12;Resto de Europa ;Turista;Com.Valenciana ;18136
2018;12;Resto de Europa ;Turista;Galicia  ;1243
2018;12;Resto de Europa ;Turista;La Rioja ;1087
2018;12;Resto de Europa ;Turista;País Vasco ;4586
2018;12;Resto de Europa ;Turista;Principado de Asturias ;419
2018;12;Resto de Europa ;Turista;Región de Murcia  ;1167
2018;12;Resto del mundo ;Turista;Andalucía;46205
2018;12;Resto del mundo ;Turista;Aragón ;570
2018;12;Resto del mundo ;Turista;Baleares ;3599
2018;12;Resto del mundo ;Turista;C.F.Navarra ;1450
2018;12;Resto del mundo ;Turista;Canarias ;3538
2018;12;Resto del mundo ;Turista;Cantabria ;75
2018;12;Resto del mundo ;Turista;Castilla La Mancha ;1223
2018;12;Resto del mundo ;Turista;Castilla y León  ;5361
2018;12;Resto del mundo ;Turista;Cataluña  ;167723
2018;12;Resto del mundo ;Turista;Com.Madrid  ;86571
2018;12;Resto del mundo ;Turista;Com.Valenciana ;30061
2018;12;Resto del mundo ;Turista;Extremadura  ;99
2018;12;Resto del mundo ;Turista;Galicia  ;1924
2018;12;Resto del mundo ;Turista;La Rioja ;52
2018;12;Resto del mundo ;Turista;País Vasco ;4652
2018;12;Resto del mundo ;Turista;Principado de Asturias ;810
2018;12;Resto del mundo ;Turista;Región de Murcia  ;972
2018;12;Rusia;Turista;Andalucía;1793
2018;12;Rusia;Turista;Aragón ;364
2018;12;Rusia;Turista;Baleares ;1437
2018;12;Rusia;Turista;Canarias ;9118
2018;12;Rusia;Turista;Castilla La Mancha ;102
2018;12;Rusia;Turista;Cataluña  ;24982
2018;12;Rusia;Turista;Com.Madrid  ;12802
2018;12;Rusia;Turista;Com.Valenciana ;8317
2018;12;Rusia;Turista;Galicia  ;220
2018;12;Rusia;Turista;País Vasco ;1260
2018;12;Rusia;Turista;Región de Murcia  ;196
2018;12;Suiza ;Turista;Andalucía;11097
2018;12;Suiza ;Turista;Aragón ;581
2018;12;Suiza ;Turista;Baleares ;7554
2018;12;Suiza ;Turista;C.F.Navarra ;469
2018;12;Suiza ;Turista;Canarias ;16076
2018;12;Suiza ;Turista;Cantabria ;322
2018;12;Suiza ;Turista;Castilla La Mancha ;320
2018;12;Suiza ;Turista;Castilla y León  ;2821
2018;12;Suiza ;Turista;Cataluña  ;14596
2018;12;Suiza ;Turista;Com.Madrid  ;21383
2018;12;Suiza ;Turista;Com.Valenciana ;12875
2018;12;Suiza ;Turista;Galicia  ;7424
2018;12;Suiza ;Turista;La Rioja ;31
2018;12;Suiza ;Turista;País Vasco ;274
2018;12;Suiza ;Turista;Principado de Asturias ;524
2018;12;Suiza ;Turista;Región de Murcia  ;66
2019;1;Alemania;Turista;Andalucía;54001
2019;1;Alemania;Turista;Aragón ;1947
2019;1;Alemania;Turista;Baleares ;69944
2019;1;Alemania;Turista;C.F.Navarra ;876
2019;1;Alemania;Turista;Canarias ;237708
2019;1;Alemania;Turista;Cantabria ;970
2019;1;Alemania;Turista;Castilla La Mancha ;2019
2019;1;Alemania;Turista;Castilla y León  ;5736
2019;1;Alemania;Turista;Cataluña  ;54230
2019;1;Alemania;Turista;Com.Madrid  ;29944
2019;1;Alemania;Turista;Com.Valenciana ;35721
2019;1;Alemania;Turista;Extremadura  ;526
2019;1;Alemania;Turista;Galicia  ;8794
2019;1;Alemania;Turista;La Rioja ;1630
2019;1;Alemania;Turista;País Vasco ;7864
2019;1;Alemania;Turista;Principado de Asturias ;1572
2019;1;Alemania;Turista;Región de Murcia  ;4302
2019;1;América (sin EEUU);Turista;Andalucía;16326
2019;1;América (sin EEUU);Turista;Aragón ;1816
2019;1;América (sin EEUU);Turista;Baleares ;2495
2019;1;América (sin EEUU);Turista;C.F.Navarra ;547
2019;1;América (sin EEUU);Turista;Canarias ;1984
2019;1;América (sin EEUU);Turista;Cantabria ;1212
2019;1;América (sin EEUU);Turista;Castilla La Mancha ;3149
2019;1;América (sin EEUU);Turista;Castilla y León  ;10347
2019;1;América (sin EEUU);Turista;Cataluña  ;66180
2019;1;América (sin EEUU);Turista;Com.Madrid  ;121743
2019;1;América (sin EEUU);Turista;Com.Valenciana ;6907
2019;1;América (sin EEUU);Turista;Extremadura  ;1472
2019;1;América (sin EEUU);Turista;Galicia  ;12861
2019;1;América (sin EEUU);Turista;La Rioja ;492
2019;1;América (sin EEUU);Turista;País Vasco ;4264
2019;1;América (sin EEUU);Turista;Principado de Asturias ;1624
2019;1;América (sin EEUU);Turista;Región de Murcia  ;1408
2019;1;Bélgica;Turista;Andalucía;21597
2019;1;Bélgica;Turista;Aragón ;615
2019;1;Bélgica;Turista;Baleares ;1467
2019;1;Bélgica;Turista;C.F.Navarra ;52
2019;1;Bélgica;Turista;Canarias ;30676
2019;1;Bélgica;Turista;Cantabria ;904
2019;1;Bélgica;Turista;Castilla La Mancha ;1068
2019;1;Bélgica;Turista;Castilla y León  ;1669
2019;1;Bélgica;Turista;Cataluña  ;18420
2019;1;Bélgica;Turista;Com.Madrid  ;13479
2019;1;Bélgica;Turista;Com.Valenciana ;24087
2019;1;Bélgica;Turista;Galicia  ;25
2019;1;Bélgica;Turista;La Rioja ;171
2019;1;Bélgica;Turista;País Vasco ;3556
2019;1;Bélgica;Turista;Principado de Asturias ;503
2019;1;Bélgica;Turista;Región de Murcia  ;2172
2019;1;Estados Unidos de América;Turista;Andalucía;12494
2019;1;Estados Unidos de América;Turista;Aragón ;810
2019;1;Estados Unidos de América;Turista;Baleares ;2499
2019;1;Estados Unidos de América;Turista;C.F.Navarra ;391
2019;1;Estados Unidos de América;Turista;Canarias ;3952
2019;1;Estados Unidos de América;Turista;Cantabria ;510
2019;1;Estados Unidos de América;Turista;Castilla La Mancha ;433
2019;1;Estados Unidos de América;Turista;Castilla y León  ;3398
2019;1;Estados Unidos de América;Turista;Cataluña  ;57074
2019;1;Estados Unidos de América;Turista;Ceuta;0
2019;1;Estados Unidos de América;Turista;Com.Madrid  ;51098
2019;1;Estados Unidos de América;Turista;Com.Valenciana ;8170
2019;1;Estados Unidos de América;Turista;Extremadura  ;835
2019;1;Estados Unidos de América;Turista;Galicia  ;5563
2019;1;Estados Unidos de América;Turista;País Vasco ;785
2019;1;Estados Unidos de América;Turista;Principado de Asturias ;280
2019;1;Estados Unidos de América;Turista;Región de Murcia  ;314
2019;1;Francia;Turista;Andalucía;56382
2019;1;Francia;Turista;Aragón ;2447
2019;1;Francia;Turista;Baleares ;4863
2019;1;Francia;Turista;C.F.Navarra ;773
2019;1;Francia;Turista;Canarias ;33912
2019;1;Francia;Turista;Cantabria ;9757
2019;1;Francia;Turista;Castilla La Mancha ;2274
2019;1;Francia;Turista;Castilla y León  ;14011
2019;1;Francia;Turista;Cataluña  ;176076
2019;1;Francia;Turista;Com.Madrid  ;41463
2019;1;Francia;Turista;Com.Valenciana ;45202
2019;1;Francia;Turista;Extremadura  ;3491
2019;1;Francia;Turista;Galicia  ;4481
2019;1;Francia;Turista;La Rioja ;3041
2019;1;Francia;Turista;País Vasco ;38263
2019;1;Francia;Turista;Principado de Asturias ;2681
2019;1;Francia;Turista;Región de Murcia  ;6946
2019;1;Irlanda;Turista;Andalucía;17189
2019;1;Irlanda;Turista;Aragón ;309
2019;1;Irlanda;Turista;Baleares ;362
2019;1;Irlanda;Turista;C.F.Navarra ;476
2019;1;Irlanda;Turista;Canarias ;45473
2019;1;Irlanda;Turista;Castilla y León  ;78
2019;1;Irlanda;Turista;Cataluña  ;10438
2019;1;Irlanda;Turista;Com.Madrid  ;7403
2019;1;Irlanda;Turista;Com.Valenciana ;5565
2019;1;Irlanda;Turista;Galicia  ;1033
2019;1;Irlanda;Turista;La Rioja ;180
2019;1;Irlanda;Turista;Región de Murcia  ;1143
2019;1;Italia;Turista;Andalucía;33378
2019;1;Italia;Turista;Aragón ;464
2019;1;Italia;Turista;Baleares ;2655
2019;1;Italia;Turista;C.F.Navarra ;298
2019;1;Italia;Turista;Canarias ;32408
2019;1;Italia;Turista;Cantabria ;1871
2019;1;Italia;Turista;Castilla La Mancha ;1264
2019;1;Italia;Turista;Castilla y León  ;2403
2019;1;Italia;Turista;Cataluña  ;64102
2019;1;Italia;Turista;Com.Madrid  ;58421
2019;1;Italia;Turista;Com.Valenciana ;38364
2019;1;Italia;Turista;Extremadura  ;368
2019;1;Italia;Turista;Galicia  ;5016
2019;1;Italia;Turista;País Vasco ;2070
2019;1;Italia;Turista;Principado de Asturias ;263
2019;1;Italia;Turista;Región de Murcia  ;1880
2019;1;Paises Nordicos ;Turista;Andalucía;64442
2019;1;Paises Nordicos ;Turista;Aragón ;793
2019;1;Paises Nordicos ;Turista;Baleares ;7612
2019;1;Paises Nordicos ;Turista;C.F.Navarra ;123
2019;1;Paises Nordicos ;Turista;Canarias ;224454
2019;1;Paises Nordicos ;Turista;Cantabria ;812
2019;1;Paises Nordicos ;Turista;Castilla La Mancha ;741
2019;1;Paises Nordicos ;Turista;Castilla y León  ;404
2019;1;Paises Nordicos ;Turista;Cataluña  ;20937
2019;1;Paises Nordicos ;Turista;Com.Madrid  ;8523
2019;1;Paises Nordicos ;Turista;Com.Valenciana ;35129
2019;1;Paises Nordicos ;Turista;Extremadura  ;212
2019;1;Paises Nordicos ;Turista;Galicia  ;150
2019;1;Paises Nordicos ;Turista;La Rioja ;19
2019;1;Paises Nordicos ;Turista;País Vasco ;3768
2019;1;Paises Nordicos ;Turista;Principado de Asturias ;160
2019;1;Paises Nordicos ;Turista;Región de Murcia  ;10001
2019;1;Países Bajos;Turista;Andalucía;31147
2019;1;Países Bajos;Turista;Aragón ;608
2019;1;Países Bajos;Turista;Baleares ;3878
2019;1;Países Bajos;Turista;C.F.Navarra ;422
2019;1;Países Bajos;Turista;Canarias ;51861
2019;1;Países Bajos;Turista;Cantabria ;580
2019;1;Países Bajos;Turista;Castilla La Mancha ;136
2019;1;Países Bajos;Turista;Castilla y León  ;2429
2019;1;Países Bajos;Turista;Cataluña  ;17481
2019;1;Países Bajos;Turista;Com.Madrid  ;11892
2019;1;Países Bajos;Turista;Com.Valenciana ;25707
